experiment_id,run_iteration,gen,total_episodes,score,lr,batch_size,gamma,epsilon,Max Iteration Episode,Iteration time
A1,24,3,480,-31.62871834,0.00605,842,0.983,0.2393,,
A1,24,4,640,-5.675272857,0.00613,859,0.805,0.0358,,
A1,24,5,800,56.447079825167,0.00605,842,0.983,0.2393,,
A1,24,6,960,139.196298980768,0.00605,842,0.983,0.2393,,
A1,24,7,1120,210.958177601629,0.00605,842,0.983,0.2393,,
A1,24,,,,,,,,1120,664
A2,20,1,160,-0.389767862,0.00188,547,0.833,0.5213,,
A2,20,2,320,-9.19095707,0.00041,396,0.84,0.355,,
A2,20,3,480,-61.9345902,0.0027,411,0.948,0.0284,,
A2,20,4,640,-75.66465855,0.00653,905,0.926,0.33,,
A2,20,5,800,91.0845253296314,0.0024,465,0.992,0.0989,,
A2,20,6,960,196.503342421598,0.0024,465,0.992,0.0989,,
A2,20,7,1120,211.6907105,0.00957,926,0.967,0.0183,,
A2,20,,,,,,,,1120,733
A1,25,1,160,3.57873065031403,0.00137,439,0.817,0.2494,,
A1,25,2,320,76.0144040177746,0.00137,439,0.817,0.2494,,
A1,25,3,480,55.8204016650711,0.00353,995,0.864,0.7587,,
A1,25,4,640,83.2093049817352,0.00024,828,0.836,0.2979,,
A1,25,5,800,99.408192717921,0.00562,941,0.987,0.0978,,
A1,25,6,960,211.231068322058,0.00015,971,0.991,0.1983,,
A1,25,,,,,,,,960,509
A2,21,1,160,-64.54334667,0.00497,780,0.931,0.6206,,
A2,21,2,320,-25.40305142,0.00497,780,0.931,0.6206,,
A2,21,3,480,-37.00302974,0.00802,825,0.843,0.4111,,
A2,21,4,640,-61.54964644,0.00465,531,0.98,0.1884,,
A2,21,5,800,41.0046195984898,0.00465,531,0.98,0.1884,,
A2,21,6,960,71.2940374028701,0.00601,987,0.981,0.1847,,
A2,21,7,1120,214.452082926047,0.0069,604,0.979,0.2758,,
A2,21,,,,,,,,1120,604
A1,26,1,160,-100.2405178,0.00817,419,0.829,0.7418,,
A1,26,2,320,-25.4243668,0.00817,419,0.829,0.7418,,
A1,26,3,480,-27.71448609,0.00802,115,0.88,0.9303,,
